,id,url,verified,username,fullname,avatar,timestamp,text,links,isQuote,isRetweet,isReply,replyingTo,likes,replies,retweets,quotes,searchQuery,quotedTweet,images
57,1848550817965486336,https://twitter.com/rosshardy01/status/1848550817965486418,False,@rosshardy01,Ross Hardy 🧢,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1724736668794834944/3O3B9yN2.jpg,2024-10-22 02:23:00+00:00,"Not sure what happened but I’m now getting real estate ads, for farms. 

Don’t mind that, at all. 

Temu finally taking a back seat…",[],False,False,False,,0,0,0,0,Temu,,
58,1848550771388043264,https://twitter.com/kkzedz/status/1848550771388043384,False,@kkzedz,kkz,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1846953977151152128/AVR8aFdj.jpg,2024-10-22 02:23:00+00:00,i bought one from temu😭,[],False,False,True,['/Skinendbonez'],1,1,0,0,Temu,,
59,1848550739510968576,https://twitter.com/DraculaTrading/status/1848550739510968638,True,@DraculaTrading,𝔏𝔬𝔯𝔡 𝕯𝖗𝖆𝖈𝖚𝖑𝖆 𝔗𝔯𝔞𝔡𝔦𝔫𝔤,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1816586643211431936/WcC6vAoU.jpg,2024-10-22 02:23:00+00:00,He's the Temu Elon.,[],False,False,True,['/RealPatrickWebb'],0,0,0,0,Temu,,
60,1848550734045839872,https://twitter.com/worshipsLNL/status/1848550734045839855,False,@worshipsLNL,worshipsladynina,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/378800000486119326/67289ca42064f051cc8a9d3b2612d98a.jpeg,2024-10-22 02:23:00+00:00,"But without any further reference to her，  🐃👨‍👨‍👧🙍‍♀️🕰 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
61,1848550726617993472,https://twitter.com/legodealer/status/1848550726617993550,False,@legodealer,Urobi OFF Temu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1815543399094595584/Tk6ifaSI.jpg,2024-10-22 02:23:00+00:00,andrewsss,[],False,False,False,,0,0,0,0,Temu,,
62,1845136307418431488,https://twitter.com/shoptemu/status/1845136307418431582,True,@shoptemu,Temu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x.jpg,2024-10-12 16:15:00+00:00,Shop your favorite items on Temu at low prices with great discounts.,[],False,True,False,,909,0,42,8,Temu,,
63,1848550559755681792,https://twitter.com/RealFlyCone/status/1848550559755681861,False,@RealFlyCone,Jamison,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1786846413453676544/MppNdjUW.jpg,2024-10-22 02:22:00+00:00,I feel Jey retaining by help from Jimmy and Roman would’ve been better than the Temu bloodline costing him as this gives Jey more of a reason to reunite with them and return the favor.,[],False,False,True,['/MrSantiZap'],0,0,0,0,Temu,,
64,1848550551228653568,https://twitter.com/YtFeetBlkMeat/status/1848550551228653605,False,@YtFeetBlkMeat,WhiteFeetBigMeat,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1635646191902904320/LxZ6rCZz.jpg,2024-10-22 02:22:00+00:00,Temu Earl Spence looking ass,[],False,False,True,"['/eshowode60857', '/EuropaTruth', '/jackparkman7', '/RadioGenoa']",0,0,0,0,Temu,,
65,1848550509239799808,https://twitter.com/alexortega497/status/1848550509239799848,False,@alexortega497,alex ortega,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1599176463873449985/2nnQNKi4.jpg,2024-10-22 02:22:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 2 free gift(s), valued at $11.59 in total. 
Search my code in Temu or tap my link to download & accept my invite
379403593
temu.com/s/yIY5gqLGbwRjgX",['https://temu.com/s/yIY5gqLGbwRjgX'],False,False,False,,0,0,0,0,Temu,,
66,1848550494794322432,https://twitter.com/abiao23/status/1848550494794322389,False,@abiao23,阿标,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1560083893520400389/QO9g5xNz.jpg,2024-10-22 02:22:00+00:00,Real Judge & Temu Judge,[],False,False,True,['/KingofJUCO'],0,0,0,0,Temu,,
67,1848550325764166144,https://twitter.com/joel_greenwood/status/1848550325764166040,False,@joel_greenwood,Joel Greenwood,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/611963305821798400/SLBPWLEg.jpg,2024-10-22 02:21:00+00:00,"In my day it was DealExtreme.Com later changed to DX.com

Pfft AliExpress and Temu","['http://DealExtreme.Com', 'http://DX.com']",False,False,True,['/yacineMTB'],0,0,0,0,Temu,,
68,1848550099527282944,https://twitter.com/legodealer/status/1848550099527282826,False,@legodealer,Urobi OFF Temu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1815543399094595584/Tk6ifaSI.jpg,2024-10-22 02:21:00+00:00,D HENRY,[],False,False,False,,0,0,0,0,Temu,,
69,1848401322577436928,https://twitter.com/Dmag74951462/status/1848401322577436947,False,@Dmag74951462,itsjustme,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1760124011504177153/eD5Ibm53.jpg,2024-10-21 16:29:00+00:00,I thought it was temu,[],False,True,True,"['/MelaniaTrumpe', '/youcnbmywingman']",1,0,1,0,Temu,,
70,1848550000277479936,https://twitter.com/apexkilleryt/status/1848550000277479828,True,@apexkilleryt,ミ★ APEX KILLER ★彡,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1815526934668804097/-9Vmw79x.jpg,2024-10-22 02:20:00+00:00,Jimmy Uso getting involved to at least try to help Jey but getting outnumbered by Temu bloodline would’ve made the story a little bit better IMO,[],False,False,True,['/MrSantiZap'],5,0,0,0,Temu,,
71,1848548664966287616,https://twitter.com/MLNow/status/1848548664966287731,False,@MLNow,Mission Local,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1016930720483196928/HOaaifYe.jpg,2024-10-22 02:15:00+00:00,"Ben Bernthal is a street poet: For 3 words & a donation, he will type up a poem on the spot.

Three to five days a week, you can catch him around the Mission, set up on the sidewalk, typewriter ready for a commission.

via @io_y_g 
missionlocal.org/2024/10/str…","['https://twitter.com/io_y_g', 'https://missionlocal.org/2024/10/street-poetry-strangers-poems/']",False,True,False,,7,0,3,0,Temu,,
72,1848549930584920320,https://twitter.com/jakebeleafs/status/1848549930584920438,False,@jakebeleafs,jake nogilny,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1471670515865690112/QazTj82G.jpg,2024-10-22 02:20:00+00:00,"Temu stay the FUCK out of Canada this is 
Amazon country",[],False,False,False,,38,1,0,0,Temu,,
73,1848549832971166208,https://twitter.com/BillMcmullan5/status/1848549832971166139,False,@BillMcmullan5,Bill Mcmullan,https://cdn.xcancel.comhttps://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png,2024-10-22 02:19:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
373955302
temu.com/s/aC3P8Hv79218fXre",['https://temu.com/s/aC3P8Hv79218fXre'],False,False,False,,0,0,0,0,Temu,,
74,1848549722623008768,https://twitter.com/Hasuess/status/1848549722623008819,False,@Hasuess,Lord Daví,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1750237062324756480/JFlSlCKe.jpg,2024-10-22 02:19:00+00:00,"So where do I list most of temu, Alibaba and AliExpress 

Even Amazon",[],False,False,True,"['/linakhanFTC', '/benwikler', '/FTC']",0,0,0,0,Temu,,
75,1848407909325017344,https://twitter.com/eyuplovely/status/1848407909325017260,True,@eyuplovely,Eyup Lovely,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1784700421916815360/36vCINK-.jpg,2024-10-21 16:56:00+00:00,"I’d never seen a dead child until about a year ago and now every day we see children mutilated beyond recognition, orphaned limbs in carrier bags, kids no older than 10 carrying their lifeless siblings. Only a moral monster would condemn for any reason the people resisting this",[],False,True,False,,19046,123,5270,46,Temu,,
76,1848549561117380864,https://twitter.com/kimImpossiblez/status/1848549561117380774,False,@kimImpossiblez,Kim Impossible,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1803713458774659072/1zcQCm2R.jpg,2024-10-22 02:18:00+00:00,She act like we can’t tell. That’s the only thing she did not show in that Temu haul cause she knew this was what she was going to pull,[],False,False,True,['/deekat82'],2,1,0,0,Temu,,
77,1848537931335528704,https://twitter.com/gaggetry/status/1848537931335528598,False,@gaggetry,"hey, it’s me",https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1795339209344950272/FEHjDHNH.jpg,2024-10-22 01:32:00+00:00,We’re bothered because they made the pieces look like temu replicas,[],True,True,False,,4,0,1,0,Temu,"{'url': 'https://twitter.com/cxshewmilk/status/1848364021570797687', 'avatar': '', 'username': '@cxshewmilk', 'fullname': 'gaia', 'timestamp': '2024-10-21T14:01:00.000Z', 'text': 'it’s like really obviously about the fact they’re not model thin that bothers a lot of you guys which is actually very pathetic', 'links': []}",
78,1848549527420092928,https://twitter.com/theitheave597/status/1848549527420092827,False,@theitheave597,Federico,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/451984592069607425/P7jpqZdk.jpeg,2024-10-22 02:18:00+00:00,"But before the words had issued from his mouth，  ⚓🏢🚣‍♀️🦠 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
79,1848549483199541504,https://twitter.com/Rare_2find/status/1848549483199541464,False,@Rare_2find,ItsCoHoe,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1827428367890620416/-8QSWL1Q.jpg,2024-10-22 02:18:00+00:00,GET OUTTA HERE WITH THAT TEMU WIG HOE 😂🤣💀,[],False,False,False,,0,0,0,0,Temu,,
80,1848549437666123776,https://twitter.com/Weedtifa4Harris/status/1848549437666123786,False,@Weedtifa4Harris,Afitdeew,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1841157558762917890/W0RDrBMy.jpg,2024-10-22 02:18:00+00:00,This was like if you ordered a Menswear Guy’s  thread on Temu 🤦‍♂️,[],False,False,True,['/EyesOnTheRight'],1,0,0,0,Temu,,
81,1848549421811962368,https://twitter.com/Kyan_Mangan/status/1848549421811962257,False,@Kyan_Mangan,Kyan Mangan,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1821347509148782592/ukCY2E68.jpg,2024-10-22 02:18:00+00:00,"I understand that everyone is upset about Jey losing the title, but personally I always expected him to drop it before survivor series. At least now there is a motivation and emotional reason when it comes to Jey and temu bloodline.",[],False,False,True,['/MrSantiZap'],0,0,0,0,Temu,,
82,1848549415805465088,https://twitter.com/Kraz_Eric/status/1848549415805465017,False,@Kraz_Eric,Kraz_Eric,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1289566102293446660/irlQU231.jpg,2024-10-22 02:18:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁You can actually get them for free! I've got 8 free gift(s), valued at $1.19 in total. 
Search my code in Temu or tap my link to download & accept my invite
340749396
temu.com/s/cb3VU4p1RG8Z4nyx",['https://temu.com/s/cb3VU4p1RG8Z4nyx'],False,False,False,,0,0,0,0,Temu,,
83,1848549393227780608,https://twitter.com/VickiJL43/status/1848549393227780495,False,@VickiJL43,Vicki,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/722363681829314560/hlGiCdOF.jpg,2024-10-22 02:18:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
329264566
temu.com/s/EZxQM3sGbwShPR",['https://temu.com/s/EZxQM3sGbwShPR'],False,False,False,,0,0,0,0,Temu,,
84,1848549265557315584,https://twitter.com/ozarka_water1/status/1848549265557315631,False,@ozarka_water1,Trevor,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1659733646473936896/fIR-aQfn.jpg,2024-10-22 02:17:00+00:00,"jimmy shouldve came out after temu bloodline attacked jey, helped jey retain, so then he has a reason to help roman and jimmy while also retaining the championship",[],False,False,True,['/MrSantiZap'],0,0,0,0,Temu,,
85,1848549193700233728,https://twitter.com/my_ecl1psedsun/status/1848549193700233625,False,@my_ecl1psedsun,dags #1 hoax stan 🍓,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1821366051671572480/ZZX1KBY8.jpg,2024-10-22 02:17:00+00:00,why is temu song so catchy all day ive been singing oo oo temu all ofmy wishes came true,[],False,False,False,,0,0,0,0,Temu,,
86,1848549093335044352,https://twitter.com/RatedRRiott/status/1848549093335044322,False,@RatedRRiott,Marco (Lena’s Version),https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1841326290592518144/3g0xzdEi.jpg,2024-10-22 02:17:00+00:00,Not great but they had to do what they had to do Jey keeping the title wouldn’t have made sense storyline wise since his main focus is gonna be on his little brother and the rest of the Temu Bloodline,[],False,False,True,['/KnockOutHubTim'],0,0,0,0,Temu,,
87,1848549090935902720,https://twitter.com/_joerodgers/status/1848549090935902653,True,@_joerodgers,Joe Rodgers,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1763306639367544832/UKWaBB8q.jpg,2024-10-22 02:17:00+00:00,Temu ads are hitting tonight.,[],True,False,False,,0,0,0,0,Temu,"{'url': 'https://twitter.com/shoptemu/status/1846586696999321749', 'avatar': '', 'username': '@shoptemu', 'fullname': 'Temu', 'timestamp': '2024-10-16T16:19:00.000Z', 'text': 'Shop your favorite items on Temu at low prices with great discounts.', 'links': []}",
88,1848549086070190080,https://twitter.com/RealTeshPatel/status/1848549086070190146,False,@RealTeshPatel,Tesh,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1790887429164929024/MGolHUnM.jpg,2024-10-22 02:17:00+00:00,The lack of ability to extend plays cause of injuries paired with temu receivers not getting separation is what’s plaguing this offense. Gotta trade for a receiver,[],True,False,False,,1,0,0,0,Temu,"{'url': 'https://twitter.com/Sigs95/status/1848548730519056487', 'avatar': '', 'username': '@Sigs95', 'fullname': 'Sigga', 'timestamp': '2024-10-22T02:15:00.000Z', 'text': 'The chargers are just so underwhelming. 6 points in the first half, good defense at times, Herbert is eh. Stuck in purgatory', 'links': []}",
89,1848548909242847232,https://twitter.com/KingKRoolthegr1/status/1848548909242847273,False,@KingKRoolthegr1,One Winged Akuma,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1338884887835709440/edgjdIIZ.jpg,2024-10-22 02:16:00+00:00,It feels like the Jey v Bron title match ended bad but it is probably going to straight to the Roman and Jimmy vs the Temu Bloodline story. So it’s a net positive in terms of overall storytelling.,[],False,False,True,['/MrSantiZap'],0,0,0,0,Temu,,
90,1848548839516422144,https://twitter.com/KenalynLeo/status/1848548839516422148,False,@KenalynLeo,Kendall 🩷🩵,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1842585908446392320/hBDOgLQA.jpg,2024-10-22 02:16:00+00:00,All I know is I need Jey to pull up on Friday. Crash out Jey is back! Temu Bloodline count your days!,[],False,False,False,,0,0,0,0,Temu,,
91,1848548554819743744,https://twitter.com/kandyfame1/status/1848548554819743780,False,@kandyfame1,juju 1,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/593473386963214336/McL9hfxq.jpg,2024-10-22 02:14:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 9 free gift(s), valued at $1.79 in total. 
Search my code in Temu or tap my link to download & accept my invite
348319350
temu.com/s/UxxDrDW2bMVyYD",['https://temu.com/s/UxxDrDW2bMVyYD'],False,False,False,,0,0,0,0,Temu,,
92,1848548527661847040,https://twitter.com/Mufasalewis31/status/1848548527661846931,True,@Mufasalewis31,Tyree Lewis,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1737506863762092032/yEs-Ma0N.jpg,2024-10-22 02:14:00+00:00,Yea thinks to Temu bloodline interference #WWERaw,['https://twitter.com/search?q=%23WWERaw'],True,False,False,,0,0,0,0,Temu,"{'url': 'https://twitter.com/WWE/status/1848545157408243794', 'avatar': '', 'username': '@WWE', 'fullname': 'WWE', 'timestamp': '2024-10-22T02:01:00.000Z', 'text': 'BRON BREAKKER has just defeated Jey Uso to regain the #ICTitle! 😲', 'links': ['https://twitter.com/search?q=%23ICTitle']}",
93,1848548472699686912,https://twitter.com/kfost5536/status/1848548472699686963,False,@kfost5536,kfost5536,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1788534859712843776/M8KbEjlH.jpg,2024-10-22 02:14:00+00:00,"Because from a story standpoint it temu bloodline cost jey a title match vs Bron it's not as meaningful as if they cost him the actual title. 
It's all to get jey into war games.",[],False,False,True,['/krysten9604'],1,0,0,0,Temu,,
94,1848548305116033024,https://twitter.com/DeclassifyUAP/status/1848548305116033150,True,@DeclassifyUAP,Nick Gold 🇺🇸🛸🇮🇱☮️🇵🇸🛸🇺🇦,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1745973715433603072/nXBzSUU1.jpg,2024-10-22 02:13:00+00:00,"You're not really in a position to know though, are you? Looks like you're just Temu Mick West after all. So over it.",[],False,False,True,"['/CKakadan', '/Disclosure_D', '/NewParadigmInst']",0,1,0,0,Temu,,
